STORE NAME - NOVA;NOMENCLATURA ANTIGA;Viagem;CONSULTOR;CNPJ (CÓDIGO PDV);BANDEIRA;STATE;CITY;BAIRRO;ADDRESS;CEP
41361 - COLOMBO - AVENIDA DORIVAL CANDIDO LUZ DE OLIVEIRA - 5479 - GRAVATAI - RS;41361 - COLOMBO - AVENIDA DORIVAL CANDIDO LUZ DE OLIVEIRA - 5479 - GRAVATAI - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;GRAVATAI;SAO VICENTE;AVENIDA DORIVAL CANDIDO LUZ DE OLIVEIRA, 5479;94060001
41108 - COLOMBO - AVENIDA FLORES DA CUNHA - 4001 - CACHOEIRINHA - RS;41108 - COLOMBO - AVENIDA FLORES DA CUNHA - 4001 - CACHOEIRINHA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CACHOEIRINHA;VILA BOM PRINCIPIO;AVENIDA FLORES DA CUNHA, 4001;94950001
40551 - COLOMBO - AVENIDA PRES GETULIO VARGAS - 2194 - ALVORADA - RS;40551 - COLOMBO - AVENIDA PRES GETULIO VARGAS - 2194 - ALVORADA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ALVORADA;BELA VISTA;AVENIDA PRES GETULIO VARGAS, 2194;94810001
40128 - COLOMBO - AVENIDA PEDRO ADAMS FILHO - 5522 - NOVO HAMBURGO - RS;40128 - COLOMBO - AVENIDA PEDRO ADAMS FILHO - 5522 - NOVO HAMBURGO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;NOVO HAMBURGO;CENTRO;AVENIDA PEDRO ADAMS FILHO, 5522;93510132
40047 - COLOMBO - RUA XV DE NOVEMBRO - 70 - ENCRUZILHADA DO SUL - RS;40047 - COLOMBO - RUA XV DE NOVEMBRO - 70 - ENCRUZILHADA DO SUL - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ENCRUZILHADA DO SUL;;RUA XV DE NOVEMBRO, 70;96610000
39898 - COLOMBO - AVENIDA OLINKRAFT - 2638 - OTACILIO COSTA - SC;39898 - COLOMBO - AVENIDA OLINKRAFT - 2638 - OTACILIO COSTA - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;OTACILIO COSTA;;AVENIDA OLINKRAFT, 2638;88540000
39626 - COLOMBO - RUA INDUSTRIAL JOSE BEDUSCHI - 208 - GASPAR - SC;39626 - COLOMBO - RUA INDUSTRIAL JOSE BEDUSCHI - 208 - GASPAR - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;GASPAR;CENTRO;RUA INDUSTRIAL JOSE BEDUSCHI, 208;89110001
39538 - COLOMBO - AVENIDA CAVALHADA - 2980 - PORTO ALEGRE - RS;39538 - COLOMBO - AVENIDA CAVALHADA - 2980 - PORTO ALEGRE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;PORTO ALEGRE;CAVALHADA;AVENIDA CAVALHADA, 2980;91740000
39030 - COLOMBO - RUA DOS ANDRADAS - 264 - SANTANA DO LIVRAMENTO - RS;39030 - COLOMBO - RUA DOS ANDRADAS - 264 - SANTANA DO LIVRAMENTO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SANTANA DO LIVRAMENTO;CENTRO;RUA DOS ANDRADAS, 264;97573572
38647 - COLOMBO - AVENIDA BORGES DE MEDEIROS - 2058 - ROLANTE - RS;38647 - COLOMBO - AVENIDA BORGES DE MEDEIROS - 2058 - ROLANTE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ROLANTE;;AVENIDA BORGES DE MEDEIROS, 2058;95690000
38566 - COLOMBO - RUA EMILIO JOST - 214 - NOVA HARTZ - RS;38566 - COLOMBO - RUA EMILIO JOST - 214 - NOVA HARTZ - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;NOVA HARTZ;;RUA EMILIO JOST, 214;93890000
38485 - COLOMBO - RUA GUILHERME LAHM - 1423 - TAQUARA - RS;38485 - COLOMBO - RUA GUILHERME LAHM - 1423 - TAQUARA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;TAQUARA;CENTRO;RUA GUILHERME LAHM, 1423;95600104
38132 - COLOMBO - AVENIDA BARAO DO RIO BRANCO - 608 - TORRES - RS;38132 - COLOMBO - AVENIDA BARAO DO RIO BRANCO - 608 - TORRES - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;TORRES;;AVENIDA BARAO DO RIO BRANCO, 608;95560000
38051 - COLOMBO - AVENIDA 07 DE SETEMBRO - 555 - QUARAI - RS;38051 - COLOMBO - AVENIDA 07 DE SETEMBRO - 555 - QUARAI - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;QUARAI;;AVENIDA, 07;97560000
37675 - COLOMBO - RUA GENERAL BACELAR - 321 - RIO GRANDE - RS;37675 - COLOMBO - RUA GENERAL BACELAR - 321 - RIO GRANDE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;RIO GRANDE;CENTRO;RUA GENERAL BACELAR, 321;96200370
37594 - COLOMBO - CANOAS SHOPPING - CANOAS - RS;37594 - COLOMBO - CANOAS SHOPPING - CANOAS - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CANOAS;CENTRO;AVENIDA GUILHERME SCHELL, 6750;92310564
36601 - COLOMBO - AVENIDA FLORES DA CUNHA - 829 - CACHOEIRINHA - RS;36601 - COLOMBO - AVENIDA FLORES DA CUNHA - 829 - CACHOEIRINHA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CACHOEIRINHA;VILA VERANOPOLIS;AVENIDA FLORES DA CUNHA, 829;94910001
35981 - COLOMBO - AVENIDA FERNANDES BASTOS - 626 - TRAMANDAI - RS;35981 - COLOMBO - AVENIDA FERNANDES BASTOS - 626 - TRAMANDAI - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;TRAMANDAI;;AVENIDA FERNANDES BASTOS, 626;95590000
35396 - COLOMBO - RUA DOUTOR FLORES - 59 - PORTO ALEGRE - RS;35396 - COLOMBO - RUA DOUTOR FLORES - 59 - PORTO ALEGRE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;PORTO ALEGRE;CENTRO HISTORICO;RUA DOUTOR FLORES, 59;90020122
35043 - COLOMBO - RUA DOUTOR FLORES - 204 - PORTO ALEGRE - RS;35043 - COLOMBO - RUA DOUTOR FLORES - 204 - PORTO ALEGRE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;PORTO ALEGRE;CENTRO HISTORICO;RUA DOUTOR FLORES, 204;90020120
34748 - COLOMBO - RUA BENTO MARTINS - 2909 - URUGUAIANA - RS;34748 - COLOMBO - RUA BENTO MARTINS - 2909 - URUGUAIANA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;URUGUAIANA;CENTRO;RUA BENTO MARTINS, 2909;97501546
34586 - COLOMBO - RUA 700 - 401 - BALNEARIO CAMBORIU - SC;34586 - COLOMBO - RUA 700 - 401 - BALNEARIO CAMBORIU - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;BALNEARIO CAMBORIU;CENTRO;RUA, 700;88330003
34152 - COLOMBO - PRACA NEREU RAMOS - 372 - CRICIUMA - SC;34152 - COLOMBO - PRACA NEREU RAMOS - 372 - CRICIUMA - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;CRICIUMA;CENTRO;PRACA NEREU RAMOS, 372;88801500
33776 - COLOMBO - RUA ULISSES CABRAL - 104 - SAPUCAIA DO SUL - RS;33776 - COLOMBO - RUA ULISSES CABRAL - 104 - SAPUCAIA DO SUL - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SAPUCAIA DO SUL;CENTRO;RUA ULISSES CABRAL, 104;93220000
33695 - COLOMBO - RUA DOUTOR FLORES - 119 - PORTO ALEGRE - RS;33695 - COLOMBO - RUA DOUTOR FLORES - 119 - PORTO ALEGRE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;PORTO ALEGRE;CENTRO HISTORICO;RUA DOUTOR FLORES, 119;90020122
32702 - COLOMBO - AVENIDA SALOMAO C DE ALMEIDA - 281 - CURITIBANOS - SC;32702 - COLOMBO - AVENIDA SALOMAO C DE ALMEIDA - 281 - CURITIBANOS - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;CURITIBANOS;;AVENIDA SALOMAO C DE ALMEIDA, 281;89520000
32451 - COLOMBO - AVENIDA PRESIDENTE VARGAS - 1646 - ESTEIO - RS;32451 - COLOMBO - AVENIDA PRESIDENTE VARGAS - 1646 - ESTEIO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ESTEIO;CENTRO;AVENIDA PRESIDENTE VARGAS, 1646;93260048
32028 - COLOMBO - AVENIDA TANCREDO NEVES - 490 - CORREIA PINTO - SC;32028 - COLOMBO - AVENIDA TANCREDO NEVES - 490 - CORREIA PINTO - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;CORREIA PINTO;;AVENIDA TANCREDO NEVES, 490;88535000
31480 - COLOMBO - RUA JOAO MOSSMANN - 27 - PAROBE - RS;31480 - COLOMBO - RUA JOAO MOSSMANN - 27 - PAROBE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;PAROBE;;RUA JOAO MOSSMANN, 27;95630000
30670 - COLOMBO - RUA 1 DE MAIO - 385 - CHARQUEADAS - RS;30670 - COLOMBO - RUA 1 DE MAIO - 385 - CHARQUEADAS - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CHARQUEADAS;;RUA, 1;96745000
30327 - COLOMBO - RUA BERNARDINO ANGELO - 915 - DOM PEDRITO - RS;30327 - COLOMBO - RUA BERNARDINO ANGELO - 915 - DOM PEDRITO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;DOM PEDRITO;;RUA BERNARDINO ANGELO, 915;96450000
30165 - COLOMBO - RUA 7 DE SETEMBRO - 46 - PANAMBI - RS;30165 - COLOMBO - RUA 7 DE SETEMBRO - 46 - PANAMBI - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;PANAMBI;;RUA, 7;98280000
29825 - COLOMBO - RUA PADRE BIAGGIO SIMONETTI - 275 - FRAIBURGO - SC;29825 - COLOMBO - RUA PADRE BIAGGIO SIMONETTI - 275 - FRAIBURGO - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;FRAIBURGO;;RUA PADRE BIAGGIO SIMONETTI, 275;89580000
29744 - COLOMBO - AVENIDA AZENHA - 1286 - PORTO ALEGRE - RS;29744 - COLOMBO - AVENIDA AZENHA - 1286 - PORTO ALEGRE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;PORTO ALEGRE;AZENHA;AVENIDA AZENHA, 1286;90160007
29400 - COLOMBO - RUA JORGE ZIPPERER - 243 - RIO NEGRINHO - SC;29400 - COLOMBO - RUA JORGE ZIPPERER - 243 - RIO NEGRINHO - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;RIO NEGRINHO;;RUA JORGE ZIPPERER, 243;89295000
29230 - COLOMBO - AVENIDA VENEZA - 1033 - FARROUPILHA - RS;29230 - COLOMBO - AVENIDA VENEZA - 1033 - FARROUPILHA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;FARROUPILHA;SAO ROQUE;AVENIDA VENEZA, 1033;95176053
28934 - COLOMBO - AVENIDA PRESIDENTE KENNEDY - 577 - SAO JOSE - SC;28934 - COLOMBO - AVENIDA PRESIDENTE KENNEDY - 577 - SAO JOSE - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;SAO JOSE;CAMPINAS;AVENIDA PRESIDENTE KENNEDY, 577;88101001
28500 - COLOMBO - RUA PAULO ZIMMERMANN - 53 - POMERODE - SC;28500 - COLOMBO - RUA PAULO ZIMMERMANN - 53 - POMERODE - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;POMERODE;;RUA PAULO ZIMMERMANN, 53;89107000
28268 - COLOMBO - AVENIDA CONSUL CARLOS RENAUX - 88 - BRUSQUE - SC;28268 - COLOMBO - AVENIDA CONSUL CARLOS RENAUX - 88 - BRUSQUE - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;BRUSQUE;CENTRO I;AVENIDA CONSUL CARLOS RENAUX, 88;88350002
27458 - COLOMBO - AVENIDA PRESIDENTE VARGAS - 1969 - ESTEIO - RS;27458 - COLOMBO - AVENIDA PRESIDENTE VARGAS - 1969 - ESTEIO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ESTEIO;CENTRO;AVENIDA PRESIDENTE VARGAS, 1969;93260077
12930 - COLOMBO - RUA MARECHAL FLORIANO - 871 - SANTA CRUZ DO SUL - RS;12930 - COLOMBO - RUA MARECHAL FLORIANO - 871 - SANTA CRUZ DO SUL - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SANTA CRUZ DO SUL;CENTRO;RUA MARECHAL FLORIANO, 871;96810052
12698 - COLOMBO - AVENIDA GETULIO VARGAS - 1830 - SANTIAGO - RS;12698 - COLOMBO - AVENIDA GETULIO VARGAS - 1830 - SANTIAGO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SANTIAGO;;AVENIDA GETULIO VARGAS, 1830;97700000
12507 - COLOMBO - RUA URUGUAI - 1232 - HORIZONTINA - RS;12507 - COLOMBO - RUA URUGUAI - 1232 - HORIZONTINA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;HORIZONTINA;;RUA URUGUAI, 1232;98920000
10059 - COLOMBO - AVENIDA INDEPENDENCIA - 762 - SAO LEOPOLDO - RS;10059 - COLOMBO - AVENIDA INDEPENDENCIA - 762 - SAO LEOPOLDO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SAO LEOPOLDO;CENTRO;AVENIDA INDEPENDENCIA, 762;93010003
09980 - COLOMBO - RUA JOSE BONIFACIO - 388 - IJUI - RS;09980 - COLOMBO - RUA JOSE BONIFACIO - 388 - IJUI - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;IJUI;;RUA JOSE BONIFACIO, 388;98700000
09557 - COLOMBO - AVENIDA SEN PINHEIRO MACHADO - 2640 - SAO LUIZ GONZAGA - RS;09557 - COLOMBO - AVENIDA SEN PINHEIRO MACHADO - 2640 - SAO LUIZ GONZAGA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SAO LUIZ GONZAGA;;AVENIDA SEN PINHEIRO MACHADO, 2640;97800000
09204 - COLOMBO - RUA FRANCISCO J LOPES - 156 - SANTO ANTONIO DA PATRULHA - RS;09204 - COLOMBO - RUA FRANCISCO J LOPES - 156 - SANTO ANTONIO DA PATRULHA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SANTO ANTONIO DA PATRULHA;;RUA FRANCISCO J LOPES, 156;95500000
08151 - COLOMBO - RUA ANDRADE NEVES - 448 - RIO PARDO - RS;08151 - COLOMBO - RUA ANDRADE NEVES - 448 - RIO PARDO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;RIO PARDO;;RUA ANDRADE NEVES, 448;96640000
07937 - COLOMBO - RUA JULIO DE CASTILHOS - 187 - CACHOEIRA DO SUL - RS;07937 - COLOMBO - RUA JULIO DE CASTILHOS - 187 - CACHOEIRA DO SUL - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CACHOEIRA DO SUL;CENTRO;RUA JULIO DE CASTILHOS, 187;96501001
07856 - COLOMBO - AVENIDA URUGUAI - 636 - TRES DE MAIO - RS;07856 - COLOMBO - AVENIDA URUGUAI - 636 - TRES DE MAIO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;TRES DE MAIO;;AVENIDA URUGUAI, 636;98910000
07775 - COLOMBO - RUA MARECHAL FLORIANO - 1833 - SANTO ANGELO - RS;07775 - COLOMBO - RUA MARECHAL FLORIANO - 1833 - SANTO ANGELO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SANTO ANGELO;CENTRO;RUA MARECHAL FLORIANO, 1833;98803433
07422 - COLOMBO - AVENIDA PRESIDENTE CASTELO BRANCO - 408 - IGREJINHA - RS;07422 - COLOMBO - AVENIDA PRESIDENTE CASTELO BRANCO - 408 - IGREJINHA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;IGREJINHA;;AVENIDA PRESIDENTE CASTELO BRANCO, 408;95650000
07180 - COLOMBO - RUA SAO JOSE - 600 - GUAIBA - RS;07180 - COLOMBO - RUA SAO JOSE - 600 - GUAIBA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;GUAIBA;CENTRO;RUA SAO JOSE, 600;92704555
06370 - COLOMBO - RUA TIRADENTES - 251 - CANOAS - RS;06370 - COLOMBO - RUA TIRADENTES - 251 - CANOAS - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CANOAS;CENTRO;RUA TIRADENTES, 251;92010260
06299 - COLOMBO - AVENIDA PRESIDENTE LUCENA - 3155 - IVOTI - RS;06299 - COLOMBO - AVENIDA PRESIDENTE LUCENA - 3155 - IVOTI - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;IVOTI;;AVENIDA PRESIDENTE LUCENA, 3155;93900000
06108 - COLOMBO - RUA JULIO DE CASTILHOS - 648 - CAMAQUA - RS;06108 - COLOMBO - RUA JULIO DE CASTILHOS - 648 - CAMAQUA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CAMAQUA;;RUA JULIO DE CASTILHOS, 648;96180000
05802 - COLOMBO - AVENIDA SEVERIANO DE ALMEIDA - 508 - GETULIO VARGAS - RS;05802 - COLOMBO - AVENIDA SEVERIANO DE ALMEIDA - 508 - GETULIO VARGAS - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;GETULIO VARGAS;;AVENIDA SEVERIANO DE ALMEIDA, 508;99900000
05721 - COLOMBO - RUA 12 DE MAIO - 323 - TRES COROAS - RS;05721 - COLOMBO - RUA 12 DE MAIO - 323 - TRES COROAS - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;TRES COROAS;;RUA, 12;95660000
82556 - COLOMBO - AV SUL BRASIL - 83 - MARAVILHA - SC;82556 - COLOMBO - AV SUL BRASIL - 83 - MARAVILHA - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;MARAVILHA;;AVENIDA SUL BRASIL, 83;89874000
82475 - COLOMBO - RUA AFONSO JORGE LEDUR - 628 - BOM PRINCIPIO - RS;82475 - COLOMBO - RUA AFONSO JORGE LEDUR - 628 - BOM PRINCIPIO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;BOM PRINCIPIO;;RUA AFONSO JORGE LEDUR, 628;95765000
82394 - COLOMBO - AV MAURICIO CARDOSO - 1243 - BARROS CASSAL - RS;82394 - COLOMBO - AV MAURICIO CARDOSO - 1243 - BARROS CASSAL - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;BARROS CASSAL;;AVENIDA MAURICIO CARDOSO, 1243;99360000
82203 - COLOMBO - RUA DR. JOAO CARLOS MACHADO - 856 - ARROIO DO MEIO - RS;82203 - COLOMBO - RUA DR. JOAO CARLOS MACHADO - 856 - ARROIO DO MEIO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ARROIO DO MEIO;;RUA DR. JOAO CARLOS MACHADO, 856;95940000
82122 - COLOMBO - RUA HELMUTH SMIDT - 1045 - CERRO LARGO - RS;82122 - COLOMBO - RUA HELMUTH SMIDT - 1045 - CERRO LARGO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CERRO LARGO;;RUA HELMUTH SMIDT, 1045;97900000
81746 - COLOMBO - RUA CEL. SOARES DE CARVALHO - 553 - SAO JERONIMO - RS;81746 - COLOMBO - RUA CEL. SOARES DE CARVALHO - 553 - SAO JERONIMO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SAO JERONIMO;;RUA CEL. SOARES DE CARVALHO, 553;96700000
81665 - COLOMBO - AVENIDA ANTONIO NUNES DE SOUZA - 14 - COCAL DO SUL - SC;81665 - COLOMBO - AVENIDA ANTONIO NUNES DE SOUZA - 14 - COCAL DO SUL - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;COCAL DO SUL;;AVENIDA ANTONIO NUNES DE SOUZA, 14;88845000
81401 - COLOMBO - AV VALDOMIRO BOCCHESE - 399 - ANTONIO PRADO - RS;81401 - COLOMBO - AV VALDOMIRO BOCCHESE - 399 - ANTONIO PRADO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ANTONIO PRADO;;AVENIDA VALDOMIRO BOCCHESE, 399;95250000
81231 - COLOMBO - RUA DALTRO FILHO - 303 - ARVOREZINHA - RS;81231 - COLOMBO - RUA DALTRO FILHO - 303 - ARVOREZINHA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ARVOREZINHA;;RUA DALTRO FILHO, 303;95995000
81150 - COLOMBO - AVENIDA MAURICIO CARDOSO - 286 - FELIZ - RS;81150 - COLOMBO - AVENIDA MAURICIO CARDOSO - 286 - FELIZ - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;FELIZ;;AVENIDA MAURICIO CARDOSO, 286;95770000
80936 - COLOMBO - AVENIDA AVENIDA GENERAL FLORES DA CUNHA - 661 - SINIMBU - RS;80936 - COLOMBO - AVENIDA AVENIDA GENERAL FLORES DA CUNHA - 661 - SINIMBU - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SINIMBU;;AVENIDA AVENIDA GENERAL FLORES DA CUNHA, 661;96890000
80774 - COLOMBO - RUA FELIPE SCHIMIDT - 165 - FLORIANOPOLIS - SC;80774 - COLOMBO - RUA FELIPE SCHIMIDT - 165 - FLORIANOPOLIS - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;FLORIANOPOLIS;CENTRO;RUA FELIPE SCHIMIDT, 165;88010000
80693 - COLOMBO - AVENIDA VISCONDE DO RIO GRANDE - 1235 - BARRA DO RIBEIRO - RS;80693 - COLOMBO - AVENIDA VISCONDE DO RIO GRANDE - 1235 - BARRA DO RIBEIRO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;BARRA DO RIBEIRO;;AVENIDA VISCONDE DO RIO GRANDE, 1235;92870000
80260 - COLOMBO - RUA MARCOS BATISTA - 465 - SAO JOAQUIM - SC;80260 - COLOMBO - RUA MARCOS BATISTA - 465 - SAO JOAQUIM - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;SAO JOAQUIM;;RUA MARCOS BATISTA, 465;88600000
80189 - COLOMBO - AVENIDA GIACOMO CARNIEL - 347 - CIDREIRA - RS;80189 - COLOMBO - AVENIDA GIACOMO CARNIEL - 347 - CIDREIRA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;CIDREIRA;;AVENIDA GIACOMO CARNIEL, 347;95595000
80006 - COLOMBO - AVENIDA LUIZ BARRETO - 147 - TRIUNFO - RS;80006 - COLOMBO - AVENIDA LUIZ BARRETO - 147 - TRIUNFO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;TRIUNFO;;AVENIDA LUIZ BARRETO, 147;95840000
79768 - COLOMBO - RUA 28 DE AGOSTO - 1437 - GUARAMIRIM - SC;79768 - COLOMBO - RUA 28 DE AGOSTO - 1437 - GUARAMIRIM - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;GUARAMIRIM;;RUA, 28;89270000
79687 - COLOMBO - AVENIDA NESTOR FREDERICO HENN - 2220 - VERA CRUZ - RS;79687 - COLOMBO - AVENIDA NESTOR FREDERICO HENN - 2220 - VERA CRUZ - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;VERA CRUZ;;AVENIDA NESTOR FREDERICO HENN, 2220;96880000
79415 - COLOMBO - RUA BRUSQUE - 443 - GUABIRUBA - SC;79415 - COLOMBO - RUA BRUSQUE - 443 - GUABIRUBA - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;GUABIRUBA;;RUA BRUSQUE, 443;88360000
18629 - COLOMBO - RUA BENTO MARTINS - 2829 - URUGUAIANA - RS;18629 - COLOMBO - RUA BENTO MARTINS - 2829 - URUGUAIANA - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;URUGUAIANA;CENTRO;RUA BENTO MARTINS, 2829;97501520
18114 - COLOMBO - RUA BARTOLOMEU DE GUSMAO - 169 - NOVO HAMBURGO - RS;18114 - COLOMBO - RUA BARTOLOMEU DE GUSMAO - 169 - NOVO HAMBURGO - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;NOVO HAMBURGO;CANUDOS;RUA BARTOLOMEU DE GUSMAO, 169;93542000
17908 - COLOMBO - RUA ALMIRANTE TAMANDARE - 678 - SAO MIGUEL DO OESTE - SC;17908 - COLOMBO - RUA ALMIRANTE TAMANDARE - 678 - SAO MIGUEL DO OESTE - SC;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;SC;SAO MIGUEL DO OESTE;;RUA ALMIRANTE TAMANDARE, 678;89900000
17819 - COLOMBO - RUA DUQUE DE CAXIAS - 115 - SAO GABRIEL - RS;17819 - COLOMBO - RUA DUQUE DE CAXIAS - 115 - SAO GABRIEL - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;SAO GABRIEL;CENTRO;RUA DUQUE DE CAXIAS, 115;97300010
17738 - COLOMBO - AVENIDA AZENHA - SN - PORTO ALEGRE - RS;17738 - COLOMBO - AVENIDA AZENHA - SN - PORTO ALEGRE - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;PORTO ALEGRE;AZENHA;AVENIDA AZENHA, S/N;90160002
17657 - COLOMBO - RUA JOAO BRASIL - 1046 - ROSARIO DO SUL - RS;17657 - COLOMBO - RUA JOAO BRASIL - 1046 - ROSARIO DO SUL - RS;;MARCIO JOSE FLORES PEREIRA;8,98485E+13;COLOMBO;RS;ROSARIO DO SUL;;RUA JOAO BRASIL, 1046;97590000
